date,region,product,channel,units_sold,revenue
2025-01-01,North,Smartwatch,Partner,71,17056.32
2025-01-04,West,Phone,Partner,21,12370.29
2025-01-05,South,Tablet,Partner,26,10842.5
2025-01-05,West,Phone,Online,20,13113.19
2025-01-07,South,Tablet,Partner,44,18262.61
2025-01-07,West,Laptop,Retail,16,11899.39
2025-01-10,North,Headphones,Retail,2,303.43
2025-01-11,North,Laptop,Retail,34,26548.58
2025-01-12,North,Phone,Partner,15,8700.43
2025-01-16,West,Headphones,Online,27,3818.92
2025-01-19,South,Tablet,Partner,59,22289.55
2025-01-20,North,Laptop,Online,13,11011.97
2025-01-21,West,Tablet,Partner,26,9630.54
2025-01-21,East,Tablet,Partner,27,10640.15
2025-01-22,North,Tablet,Retail,34,13052.77
2025-01-22,West,Tablet,Partner,32,12780.39
2025-01-22,North,Smartwatch,Partner,45,11333.59
2025-01-23,South,Phone,Online,9,4975.62
2025-01-24,North,Tablet,Partner,7,2682.31
2025-01-25,West,Headphones,Partner,42,6891.07
2025-01-25,North,Laptop,Partner,45,32517.23
2025-01-26,West,Headphones,Partner,57,8558.09
2025-01-26,East,Phone,Partner,41,22488.7
2025-01-26,South,Smartwatch,Retail,75,18356.25
2025-01-26,South,Smartwatch,Partner,52,12748.52
2025-01-26,West,Tablet,Retail,2,774.06
2025-01-29,South,Tablet,Online,19,7878.75
2025-01-29,East,Headphones,Online,35,5218.65
2025-01-30,West,Tablet,Partner,13,5430.13
2025-01-31,South,Tablet,Online,3,1301.11
2025-02-01,South,Phone,Online,18,10524.04
2025-02-02,East,Smartwatch,Partner,10,2498.07
2025-02-02,West,Smartwatch,Online,3,790.64
2025-02-04,West,Tablet,Partner,66,25661.96
2025-02-08,North,Laptop,Online,49,38756.5
2025-02-08,West,Tablet,Online,26,11377.9
2025-02-08,South,Phone,Partner,29,16075.35
2025-02-09,South,Tablet,Retail,11,4519.84
2025-02-09,East,Headphones,Online,34,5003.96
2025-02-09,East,Headphones,Online,32,5112.68
2025-02-12,West,Smartwatch,Partner,8,2019.26
2025-02-13,North,Laptop,Online,47,40809.01
2025-02-13,South,Smartwatch,Partner,80,20884.72
2025-02-13,East,Phone,Partner,42,27233.87
2025-02-14,East,Smartwatch,Retail,20,4596.99
2025-02-14,North,Phone,Online,22,13807.22
2025-02-14,West,Laptop,Online,22,18693.67
2025-02-15,North,Smartwatch,Partner,56,13017.6
2025-02-15,East,Headphones,Online,17,2401.94
2025-02-15,West,Tablet,Retail,32,12185.11
2025-02-16,East,Laptop,Online,32,26340.22
2025-02-16,North,Laptop,Retail,49,37092.3
2025-02-16,South,Tablet,Partner,58,23679.32
2025-02-16,South,Headphones,Partner,36,4955.19
2025-02-17,East,Tablet,Online,8,3136.5
2025-02-17,West,Tablet,Online,42,16456.33
2025-02-17,West,Smartwatch,Partner,43,11168.61
2025-02-18,South,Headphones,Online,38,5777.32
2025-02-21,East,Tablet,Partner,22,8249.39
2025-02-21,South,Smartwatch,Retail,35,9276.49
2025-02-21,East,Smartwatch,Online,20,4817.79
2025-02-22,North,Tablet,Retail,17,6306.5
2025-02-22,South,Tablet,Online,29,11049.73
2025-02-23,North,Tablet,Online,5,1999.1
2025-02-24,South,Headphones,Partner,49,6987.84
2025-02-25,North,Tablet,Partner,27,10219.32
2025-02-28,West,Tablet,Partner,73,27931.72
2025-03-01,East,Smartwatch,Partner,35,9089.84
2025-03-01,North,Laptop,Online,10,8261.37
2025-03-02,South,Tablet,Online,47,17030.86
2025-03-02,South,Headphones,Retail,47,6504.81
2025-03-02,North,Smartwatch,Online,66,17311.64
2025-03-07,North,Tablet,Online,2,870.76
2025-03-08,South,Headphones,Partner,16,2394.17
2025-03-09,South,Laptop,Partner,59,44075.22
2025-03-09,West,Smartwatch,Retail,45,11354.3
2025-03-09,South,Laptop,Partner,32,27156.93
2025-03-10,East,Laptop,Online,28,20683.93
2025-03-10,South,Laptop,Partner,66,47609.49
2025-03-11,South,Headphones,Partner,41,6333.49
2025-03-12,South,Phone,Retail,31,19363.11
2025-03-12,East,Tablet,Partner,20,7572.79
2025-03-13,West,Phone,Online,3,1805.23
2025-03-13,South,Phone,Online,25,14552.45
2025-03-14,North,Headphones,Partner,46,6936.98
2025-03-14,North,Smartwatch,Retail,6,1462.08
2025-03-16,North,Tablet,Online,41,16535.04
2025-03-16,South,Tablet,Retail,41,16768.38
2025-03-18,West,Laptop,Online,44,35197.17
2025-03-19,South,Phone,Retail,18,11852.33
2025-03-19,West,Smartwatch,Partner,70,18759.87
2025-03-20,East,Tablet,Retail,11,3964.25
2025-03-21,North,Phone,Retail,22,12014.26
2025-03-22,West,Headphones,Online,33,4655.3
2025-03-22,East,Laptop,Partner,63,54921.9
2025-03-22,East,Laptop,Partner,79,66015.92
2025-03-23,North,Headphones,Partner,34,5408.31
2025-03-24,South,Smartwatch,Online,59,13708.25
2025-03-25,East,Laptop,Retail,2,1563.7
2025-03-25,West,Tablet,Partner,52,21977.23
2025-03-25,South,Phone,Partner,13,8077.2
2025-03-26,West,Laptop,Online,25,20908.68
2025-03-26,North,Headphones,Partner,22,3449.15
2025-03-27,North,Laptop,Online,51,41856.84
2025-03-27,South,Phone,Online,2,1181.61
2025-03-27,East,Phone,Partner,23,14074.23
2025-03-28,West,Smartwatch,Partner,124,32648.7
2025-03-29,East,Tablet,Retail,40,15258.59
2025-03-30,West,Laptop,Online,63,46040.73
2025-03-31,East,Phone,Partner,33,21045.24
2025-03-31,East,Tablet,Retail,44,17636.76
2025-03-31,North,Laptop,Partner,12,9986.88
2025-03-31,West,Laptop,Online,6,4543.32
2025-03-31,North,Headphones,Retail,30,4723.27
2025-04-01,South,Phone,Online,17,10521.34
2025-04-02,East,Laptop,Retail,50,39842.96
2025-04-02,West,Laptop,Partner,79,61404.66
2025-04-05,South,Smartwatch,Retail,20,4614.62
2025-04-05,West,Headphones,Online,57,8893.22
2025-04-05,North,Phone,Partner,11,6813.87
2025-04-06,East,Tablet,Retail,10,3627.72
2025-04-06,South,Smartwatch,Retail,57,15465.1
2025-04-06,East,Headphones,Partner,9,1448.69
2025-04-06,East,Tablet,Partner,39,14899.01
2025-04-07,West,Tablet,Partner,6,2536.22
2025-04-07,North,Laptop,Partner,51,37681.48
2025-04-08,North,Laptop,Partner,71,53946.63
2025-04-08,West,Smartwatch,Partner,116,29232.73
2025-04-08,South,Smartwatch,Partner,32,8112.04
2025-04-08,West,Smartwatch,Online,76,18175.89
2025-04-09,South,Laptop,Online,4,3172.13
2025-04-09,East,Headphones,Online,14,2299.33
2025-04-09,North,Laptop,Partner,63,53789.9
2025-04-10,West,Headphones,Partner,1,142.83
2025-04-12,West,Laptop,Partner,93,81573.88
2025-04-13,East,Laptop,Retail,68,58025.53
2025-04-13,South,Smartwatch,Online,40,10563.83
2025-04-14,South,Smartwatch,Online,16,3684.53
2025-04-14,West,Phone,Partner,49,30632.13
2025-04-14,East,Phone,Online,27,16234.18
2025-04-15,South,Smartwatch,Retail,41,10427.2
2025-04-15,East,Smartwatch,Retail,64,16735.76
2025-04-16,South,Tablet,Online,31,13252.55
2025-04-17,West,Tablet,Retail,20,8563.97
2025-04-17,West,Laptop,Retail,68,49620.42
2025-04-17,West,Tablet,Online,1,361.02
2025-04-20,West,Smartwatch,Partner,42,10206.02
2025-04-20,West,Laptop,Online,58,49450.79
2025-04-21,East,Phone,Online,32,18233.16
2025-04-21,East,Headphones,Partner,16,2375.93
2025-04-22,West,Tablet,Partner,52,22149.13
2025-04-22,East,Headphones,Retail,57,9401.52
2025-04-23,North,Smartwatch,Retail,0,0.0
2025-04-23,West,Tablet,Online,14,5304.94
2025-04-23,East,Laptop,Retail,21,16926.36
2025-04-24,South,Tablet,Online,50,21287.76
2025-04-24,North,Tablet,Retail,34,14863.26
2025-04-24,West,Tablet,Retail,12,4446.9
2025-04-25,West,Tablet,Partner,78,31947.29
2025-04-25,East,Headphones,Retail,43,6141.12
2025-04-25,West,Phone,Partner,48,27576.8
2025-04-26,South,Tablet,Retail,43,15952.18
2025-04-27,South,Tablet,Partner,37,15611.13
2025-04-27,North,Laptop,Online,18,13092.43
2025-04-30,North,Tablet,Partner,38,14922.29
2025-04-30,West,Laptop,Partner,13,9362.26
2025-05-01,North,Headphones,Retail,55,8164.36
2025-05-03,North,Phone,Online,10,6335.61
2025-05-03,West,Headphones,Online,34,5099.57
2025-05-03,East,Laptop,Partner,63,53616.02
2025-05-03,North,Phone,Online,16,8862.69
2025-05-04,East,Phone,Online,9,5761.74
2025-05-05,North,Tablet,Retail,17,7051.24
2025-05-05,North,Laptop,Partner,68,54130.94
2025-05-07,West,Headphones,Online,79,12163.79
2025-05-07,South,Headphones,Retail,43,5978.25
2025-05-08,West,Headphones,Online,102,16813.28
2025-05-08,North,Headphones,Online,12,1663.72
2025-05-11,South,Laptop,Retail,18,15232.86
2025-05-12,East,Laptop,Retail,11,8537.92
2025-05-13,South,Tablet,Online,48,20279.52
2025-05-13,South,Tablet,Partner,7,2644.46
2025-05-13,East,Laptop,Online,35,28315.64
2025-05-15,South,Tablet,Online,39,14157.8
2025-05-15,North,Headphones,Partner,54,8543.6
2025-05-15,South,Tablet,Retail,40,15497.91
2025-05-15,South,Laptop,Online,36,28838.08
2025-05-15,East,Headphones,Online,90,13872.67
2025-05-17,North,Laptop,Retail,5,4355.68
2025-05-17,North,Phone,Retail,1,659.1
2025-05-18,West,Smartwatch,Online,96,26242.26
2025-05-18,North,Phone,Partner,33,18202.94
2025-05-18,North,Laptop,Retail,33,25196.06
2025-05-24,South,Smartwatch,Online,27,7065.29
2025-05-24,West,Phone,Partner,8,4371.98
2025-05-24,South,Tablet,Partner,24,9195.52
2025-05-24,South,Phone,Online,7,4084.27
2025-05-26,North,Tablet,Online,28,11439.52
2025-05-26,North,Smartwatch,Online,27,6083.87
2025-05-26,East,Headphones,Online,9,1264.25
2025-05-27,East,Headphones,Retail,45,6958.96
2025-05-28,North,Tablet,Partner,8,3075.28
2025-05-29,West,Smartwatch,Partner,84,20318.91
2025-05-29,North,Headphones,Partner,55,7874.02
2025-05-29,North,Tablet,Online,11,4598.52
2025-05-30,East,Laptop,Online,15,11981.81
2025-05-30,East,Smartwatch,Online,48,11683.86
2025-05-30,South,Laptop,Partner,42,31507.2
2025-05-31,West,Laptop,Retail,6,5151.74
2025-05-31,South,Smartwatch,Partner,63,17314.39
2025-06-01,East,Headphones,Online,12,1912.74
2025-06-01,South,Tablet,Partner,7,3051.0
2025-06-03,North,Smartwatch,Retail,50,13544.7
2025-06-05,North,Laptop,Partner,74,63319.69
2025-06-05,East,Tablet,Retail,45,18665.47
2025-06-06,South,Tablet,Partner,37,15164.62
2025-06-07,East,Headphones,Partner,19,3052.35
2025-06-07,North,Phone,Partner,11,6494.16
2025-06-07,West,Headphones,Retail,91,13008.46
2025-06-09,East,Headphones,Partner,19,2682.85
2025-06-11,North,Laptop,Partner,20,15614.17
2025-06-12,East,Tablet,Partner,54,21148.37
2025-06-12,East,Smartwatch,Online,73,18982.05
2025-06-13,East,Laptop,Partner,42,31042.37
2025-06-13,South,Tablet,Partner,58,21904.5
2025-06-13,West,Headphones,Retail,61,9599.47
2025-06-13,East,Laptop,Online,30,22416.5
2025-06-14,East,Headphones,Partner,97,13354.82
2025-06-15,North,Laptop,Online,45,37473.81
2025-06-16,North,Phone,Retail,22,12195.87
2025-06-17,North,Smartwatch,Retail,0,0.0
2025-06-19,West,Headphones,Retail,48,7595.66
2025-06-21,East,Tablet,Retail,36,14565.58
2025-06-22,South,Smartwatch,Retail,35,9439.77
2025-06-22,East,Tablet,Retail,17,7012.32
2025-06-26,South,Headphones,Partner,75,10445.52
2025-06-26,East,Headphones,Partner,1,155.63
2025-06-26,West,Headphones,Partner,1,150.06
2025-06-27,West,Phone,Partner,43,23501.56
2025-06-28,South,Phone,Partner,19,11014.83
2025-06-28,South,Tablet,Retail,39,16084.88
2025-06-29,West,Tablet,Online,19,7260.99
2025-06-30,West,Headphones,Partner,34,5118.1
2025-06-30,East,Smartwatch,Retail,38,9333.45
2025-07-01,South,Smartwatch,Retail,19,5174.76
2025-07-02,West,Smartwatch,Online,84,20155.13
2025-07-02,East,Headphones,Retail,35,5706.6
2025-07-03,West,Smartwatch,Retail,43,11637.26
2025-07-03,West,Laptop,Partner,94,78801.97
2025-07-04,East,Laptop,Retail,60,51876.48
2025-07-04,North,Phone,Online,9,5543.54
2025-07-04,South,Tablet,Retail,30,12012.3
2025-07-06,West,Phone,Online,2,1212.69
2025-07-07,North,Headphones,Partner,15,2470.4
2025-07-07,North,Headphones,Partner,18,2846.47
2025-07-08,South,Phone,Retail,1,658.01
2025-07-08,West,Headphones,Retail,45,6078.34
2025-07-10,East,Headphones,Retail,29,4071.5
2025-07-11,South,Smartwatch,Retail,43,10957.32
2025-07-11,East,Tablet,Partner,9,3586.85
2025-07-11,North,Smartwatch,Online,6,1443.34
2025-07-12,West,Tablet,Partner,64,27638.92
2025-07-12,South,Laptop,Partner,10,7740.72
2025-07-13,East,Tablet,Online,12,5019.68
2025-07-13,East,Phone,Retail,2,1196.47
2025-07-13,West,Phone,Online,1,564.28
2025-07-13,West,Phone,Retail,42,24992.6
2025-07-14,North,Tablet,Retail,33,13283.32
2025-07-14,South,Laptop,Partner,42,35454.83
2025-07-15,South,Headphones,Online,37,5164.55
2025-07-16,West,Smartwatch,Partner,84,20103.17
2025-07-21,East,Tablet,Retail,18,6816.4
2025-07-21,South,Headphones,Online,46,6676.35
2025-07-21,South,Laptop,Retail,61,47354.67
2025-07-22,North,Smartwatch,Partner,59,15636.33
2025-07-23,North,Laptop,Partner,66,57726.09
2025-07-23,East,Smartwatch,Online,68,16112.19
2025-07-25,North,Headphones,Retail,42,6734.51
2025-07-26,West,Headphones,Retail,1,136.13
2025-07-27,North,Laptop,Online,25,18912.87
2025-07-28,North,Smartwatch,Online,44,10547.35
2025-07-29,East,Laptop,Online,47,38794.86
2025-07-29,North,Tablet,Partner,13,4875.05
2025-07-29,East,Phone,Online,25,14989.06
2025-07-29,North,Phone,Partner,17,10477.32
2025-07-30,West,Laptop,Online,27,22269.49
2025-07-30,North,Phone,Online,5,3044.09
2025-07-31,West,Headphones,Retail,42,6142.94
2025-08-01,North,Smartwatch,Online,68,18331.96
2025-08-05,West,Smartwatch,Online,62,15026.6
2025-08-05,South,Headphones,Online,15,2197.38
2025-08-08,South,Headphones,Retail,21,3356.86
2025-08-11,South,Phone,Retail,2,1302.25
2025-08-11,North,Phone,Online,17,10642.41
2025-08-11,West,Laptop,Online,80,65955.57
2025-08-11,South,Laptop,Online,30,22586.64
2025-08-13,North,Phone,Online,5,2708.83
2025-08-13,East,Smartwatch,Partner,66,15476.26
2025-08-13,West,Headphones,Partner,2,298.44
2025-08-14,North,Phone,Online,25,14621.46
2025-08-15,South,Phone,Partner,1,544.22
2025-08-15,South,Headphones,Partner,41,6469.18
2025-08-16,North,Laptop,Partner,33,28074.34
2025-08-16,East,Smartwatch,Partner,59,14496.27
2025-08-16,West,Phone,Online,30,16311.1
2025-08-17,South,Headphones,Partner,46,6692.67
2025-08-17,North,Tablet,Retail,25,9526.8
2025-08-17,North,Headphones,Partner,20,2978.25
2025-08-19,West,Headphones,Retail,2,293.37
2025-08-19,East,Smartwatch,Partner,41,10646.59
2025-08-19,West,Tablet,Retail,9,3625.87
2025-08-20,South,Phone,Retail,3,1939.12
2025-08-20,West,Headphones,Online,56,7618.23
2025-08-20,East,Phone,Online,25,15793.45
2025-08-21,North,Laptop,Partner,31,22832.0
2025-08-22,East,Headphones,Partner,40,6359.88
2025-08-23,West,Laptop,Online,19,15351.9
2025-08-23,South,Headphones,Online,34,5340.94
2025-08-23,South,Tablet,Partner,15,6334.73
2025-08-23,South,Tablet,Partner,49,17972.23
2025-08-24,North,Headphones,Online,14,1918.37
2025-08-26,North,Tablet,Online,41,17881.39
2025-08-30,East,Smartwatch,Online,17,3910.11
2025-08-30,West,Phone,Online,21,12854.11
2025-08-30,North,Tablet,Online,40,16121.62
2025-08-31,West,Tablet,Retail,13,5334.33
2025-08-31,East,Headphones,Online,7,1104.46
2025-09-02,North,Phone,Partner,11,6625.67
2025-09-03,South,Phone,Retail,1,575.39
2025-09-03,North,Laptop,Retail,29,21516.78
2025-09-04,South,Smartwatch,Partner,1,269.85
2025-09-05,South,Tablet,Partner,46,18340.24
2025-09-07,South,Laptop,Retail,33,24995.62
2025-09-07,North,Phone,Partner,29,15945.27
2025-09-07,East,Tablet,Online,43,17734.83
2025-09-07,East,Phone,Retail,28,15314.93
2025-09-08,North,Phone,Partner,20,12320.37
2025-09-09,West,Tablet,Online,60,23666.09
2025-09-10,South,Smartwatch,Online,16,3605.1
2025-09-13,West,Tablet,Online,38,15945.53
2025-09-15,East,Headphones,Retail,12,1629.38
2025-09-16,West,Headphones,Partner,49,7225.98
2025-09-16,South,Headphones,Partner,45,6619.61
2025-09-16,East,Phone,Partner,35,20760.65
2025-09-16,West,Phone,Partner,6,3367.74
2025-09-17,West,Phone,Partner,38,20652.0
2025-09-18,South,Headphones,Retail,24,3834.22
2025-09-19,East,Laptop,Retail,51,38081.75
2025-09-20,East,Smartwatch,Retail,73,19114.39
2025-09-22,North,Tablet,Online,16,5879.05
2025-09-22,East,Smartwatch,Partner,59,14711.07
2025-09-23,North,Laptop,Partner,22,17711.45
2025-09-24,West,Tablet,Retail,57,20907.16
2025-09-24,East,Smartwatch,Partner,93,21562.81
2025-09-24,East,Tablet,Partner,45,18252.58
2025-09-25,North,Laptop,Retail,11,8013.39
2025-09-26,South,Headphones,Online,42,6845.62
2025-09-26,North,Laptop,Retail,47,35007.66
2025-10-01,North,Phone,Online,23,13162.98
2025-10-01,West,Tablet,Partner,31,13256.64
2025-10-01,East,Tablet,Retail,35,13235.96
2025-10-01,South,Phone,Partner,23,14619.09
2025-10-02,West,Smartwatch,Retail,76,18147.13
2025-10-02,South,Tablet,Online,44,16118.16
2025-10-06,West,Phone,Retail,21,11902.73
2025-10-07,East,Phone,Retail,30,19393.12
2025-10-08,West,Phone,Partner,37,20766.04
2025-10-08,East,Headphones,Partner,13,1835.14
2025-10-09,North,Smartwatch,Online,51,13451.54
2025-10-10,East,Tablet,Partner,39,16901.55
2025-10-11,West,Smartwatch,Retail,62,16371.35
2025-10-11,North,Headphones,Partner,29,4755.1
2025-10-11,South,Phone,Online,61,38169.29
2025-10-12,West,Headphones,Online,26,4134.03
2025-10-13,North,Smartwatch,Online,50,12269.08
2025-10-13,West,Tablet,Partner,6,2555.35
2025-10-13,East,Headphones,Partner,16,2170.25
2025-10-14,East,Tablet,Retail,15,6127.64
2025-10-15,West,Headphones,Online,28,4380.55
2025-10-16,North,Tablet,Online,25,9898.41
2025-10-17,South,Headphones,Retail,3,424.69
2025-10-18,South,Smartwatch,Online,112,28235.9
2025-10-18,North,Headphones,Online,84,11751.62
2025-10-20,West,Laptop,Online,66,51775.41
2025-10-20,West,Phone,Online,42,22699.23
2025-10-20,West,Smartwatch,Retail,52,13801.59
2025-10-20,South,Laptop,Online,92,71475.25
2025-10-22,East,Headphones,Online,107,17385.38
2025-10-22,West,Headphones,Online,84,12941.46
2025-10-22,North,Laptop,Partner,40,31510.66
2025-10-23,West,Laptop,Online,184,142324.43
2025-10-25,West,Smartwatch,Online,9,2273.22
2025-10-26,North,Headphones,Online,61,8454.26
2025-10-26,South,Smartwatch,Partner,67,15961.14
2025-10-27,East,Laptop,Retail,42,35009.11
2025-10-29,East,Phone,Online,4,2303.14
2025-10-29,North,Laptop,Partner,77,56684.2
2025-10-29,East,Phone,Retail,23,13828.74
2025-10-29,North,Headphones,Online,31,4628.74
2025-10-29,East,Smartwatch,Partner,57,13298.05
2025-11-01,North,Smartwatch,Online,70,19018.74
2025-11-02,North,Phone,Partner,23,13631.56
2025-11-02,South,Laptop,Retail,5,4246.92
2025-11-02,South,Tablet,Online,35,13041.56
2025-11-02,West,Smartwatch,Retail,64,16447.32
2025-11-03,South,Laptop,Partner,18,14254.23
2025-11-05,North,Headphones,Online,37,5577.07
2025-11-07,East,Smartwatch,Retail,43,11780.93
2025-11-08,South,Tablet,Partner,16,6218.14
2025-11-09,West,Smartwatch,Online,94,22804.33
2025-11-10,South,Smartwatch,Online,112,25987.6
2025-11-10,North,Phone,Retail,18,9963.94
2025-11-10,North,Tablet,Partner,52,21457.5
2025-11-11,South,Smartwatch,Online,101,23529.07
2025-11-11,North,Smartwatch,Partner,85,19624.44
2025-11-11,West,Laptop,Retail,69,51501.57
2025-11-11,North,Phone,Retail,23,12434.6
2025-11-11,South,Phone,Retail,32,17961.45
2025-11-13,North,Headphones,Partner,51,7265.32
2025-11-13,West,Laptop,Retail,36,29897.36
2025-11-13,East,Phone,Online,11,7154.65
2025-11-13,East,Laptop,Retail,58,50531.24
2025-11-14,South,Tablet,Retail,27,11626.8
2025-11-15,West,Phone,Retail,1,558.26
2025-11-16,North,Smartwatch,Online,126,29031.11
2025-11-17,South,Smartwatch,Partner,93,24108.58
2025-11-17,East,Phone,Partner,15,9561.41
2025-11-17,East,Headphones,Online,79,12914.41
2025-11-17,North,Laptop,Online,85,69790.12
2025-11-17,East,Headphones,Partner,46,6704.16
2025-11-18,West,Headphones,Partner,39,5361.44
2025-11-18,West,Headphones,Retail,6,924.05
2025-11-19,North,Smartwatch,Partner,29,7855.27
2025-11-19,East,Headphones,Retail,17,2581.69
2025-11-21,South,Phone,Retail,18,11783.76
2025-11-21,West,Tablet,Partner,24,9721.24
2025-11-22,North,Laptop,Online,61,48690.56
2025-11-23,East,Phone,Online,8,4446.28
2025-11-25,South,Laptop,Partner,37,28897.73
2025-11-25,West,Phone,Retail,20,11686.56
2025-11-26,South,Smartwatch,Retail,51,13692.01
2025-11-27,West,Headphones,Online,44,6044.56
2025-11-28,East,Laptop,Partner,65,48270.29
2025-11-29,North,Tablet,Partner,30,12551.9
2025-11-29,South,Laptop,Online,136,113726.71
2025-11-29,South,Headphones,Retail,47,6645.41
2025-11-29,North,Laptop,Partner,34,26904.43
2025-11-30,South,Smartwatch,Partner,98,24618.81
2025-11-30,East,Phone,Online,50,31592.85
2025-12-02,West,Phone,Retail,13,7669.36
2025-12-02,South,Phone,Online,15,9380.51
2025-12-02,West,Tablet,Online,42,17598.31
2025-12-02,West,Tablet,Retail,32,12555.77
2025-12-03,West,Smartwatch,Partner,111,28251.17
2025-12-03,South,Tablet,Online,68,25176.02
2025-12-03,South,Tablet,Partner,62,22597.31
2025-12-04,North,Phone,Retail,26,17001.64
2025-12-05,East,Tablet,Online,15,5459.56
2025-12-06,West,Smartwatch,Online,92,22088.12
2025-12-07,North,Headphones,Retail,22,3601.42
2025-12-09,South,Smartwatch,Retail,40,9939.35
2025-12-09,East,Smartwatch,Retail,78,19849.93
2025-12-10,North,Smartwatch,Retail,56,14139.06
2025-12-11,North,Phone,Online,42,27626.33
2025-12-11,East,Laptop,Partner,20,15924.98
2025-12-12,West,Headphones,Online,99,13843.9
2025-12-13,West,Smartwatch,Online,205,54910.17
2025-12-13,South,Laptop,Retail,16,13949.6
2025-12-14,West,Smartwatch,Retail,45,12093.35
2025-12-14,West,Phone,Partner,26,16470.99
2025-12-14,South,Smartwatch,Partner,87,22398.72
2025-12-15,West,Smartwatch,Retail,51,11612.86
2025-12-15,West,Phone,Retail,30,19021.64
2025-12-16,West,Phone,Partner,10,6400.93
2025-12-16,North,Headphones,Online,78,10935.29
2025-12-16,South,Headphones,Partner,16,2272.73
2025-12-17,East,Smartwatch,Online,2,524.37
2025-12-18,South,Headphones,Online,99,14904.07
2025-12-18,East,Smartwatch,Online,66,17375.4
2025-12-18,North,Tablet,Retail,36,13250.82
2025-12-18,West,Smartwatch,Online,128,30712.65
2025-12-18,East,Phone,Partner,37,24309.8
2025-12-18,South,Tablet,Retail,23,9660.21
2025-12-18,East,Headphones,Partner,49,6716.2
2025-12-19,South,Tablet,Online,39,14331.22
2025-12-20,North,Smartwatch,Partner,34,7713.53
2025-12-20,East,Smartwatch,Partner,74,18761.47
2025-12-21,North,Tablet,Retail,5,2088.17
2025-12-21,South,Tablet,Retail,22,9628.07
2025-12-22,South,Smartwatch,Online,112,26817.47
2025-12-22,North,Tablet,Online,90,37132.59
2025-12-22,East,Tablet,Online,15,5860.26
2025-12-24,South,Smartwatch,Online,154,34927.67
2025-12-24,West,Phone,Retail,42,24601.43
2025-12-25,North,Phone,Online,33,18227.92
2025-12-26,West,Smartwatch,Online,49,12500.85
2025-12-26,North,Phone,Retail,8,4624.07
2025-12-27,North,Laptop,Partner,28,23413.1
2025-12-29,East,Smartwatch,Online,41,10292.24
2025-12-30,East,Headphones,Retail,23,3421.71
