date,city,sector,stage,channel,funding_usd,revenue_usd,employees,burn_rate_usd
2025-01-01,Pune,Edtech,Series A,Bootstrapped,3452150.19,246285.05,477,426876.58
2025-01-06,Hyderabad,SaaS,Series C,Bootstrapped,36544509.06,3017672.22,259,1595963.18
2025-01-08,Mumbai,Healthtech,Series C,VC Funded,8524669.56,427951.12,26,644059.73
2025-01-09,Chennai,Edtech,Pre-Seed,VC Funded,3509362.53,306186.79,128,401113.4
2025-01-10,Pune,Deeptech,Pre-Seed,Angel Funded,17904257.01,514444.94,158,2300306.27
2025-01-12,Delhi,Edtech,Series C,VC Funded,4792142.29,666149.12,137,289997.24
2025-01-13,Delhi,Edtech,Series A,Angel Funded,5143603.46,932261.82,324,339322.21
2025-01-20,Pune,Edtech,Series B,Angel Funded,12675147.56,765086.45,405,529283.21
2025-01-21,Hyderabad,Deeptech,Series C,VC Funded,44952812.83,403663.21,586,1699543.12
2025-01-23,Mumbai,SaaS,Series A,Angel Funded,8792527.8,1979800.77,653,1100957.72
2025-01-23,Mumbai,Edtech,Series A,VC Funded,4837122.16,979831.47,62,797787.87
2025-01-23,Chennai,D2C,Pre-Seed,Bootstrapped,2150627.71,185434.43,271,437085.05
2025-01-24,Bengaluru,Deeptech,Series A,VC Funded,30901054.59,531477.6,600,1198263.5
2025-01-24,Pune,Edtech,Series A,VC Funded,1779578.35,302457.44,217,123992.37
2025-01-24,Bengaluru,SaaS,Series A,Bootstrapped,18083701.18,4039783.36,487,937603.61
2025-01-27,Pune,Edtech,Seed,VC Funded,3528294.7,278493.96,463,285380.14
2025-01-28,Chennai,Healthtech,Pre-Seed,VC Funded,2505602.38,586719.7,159,363946.88
2025-01-29,Chennai,Fintech,Series C,Angel Funded,11807010.39,1017181.82,96,618864.3
2025-01-29,Chennai,Edtech,Seed,VC Funded,4310797.56,732090.15,471,673915.07
2025-01-31,Delhi,Edtech,Series C,Bootstrapped,3200580.23,1107861.29,9,76764.9
2025-02-01,Chennai,Healthtech,Series B,VC Funded,15762604.42,1148098.75,120,575633.38
2025-02-03,Pune,SaaS,Pre-Seed,VC Funded,9496233.2,3560635.86,303,448320.35
2025-02-05,Hyderabad,Deeptech,Series A,VC Funded,7946643.94,601565.18,488,224001.94
2025-02-05,Mumbai,Edtech,Series A,VC Funded,4257085.01,756078.4,144,674373.77
2025-02-07,Hyderabad,D2C,Series B,VC Funded,10538116.92,248612.07,480,588104.63
2025-02-08,Pune,Edtech,Series A,Bootstrapped,1428150.53,1562972.27,210,251021.98
2025-02-09,Bengaluru,Edtech,Series A,VC Funded,6818991.2,896706.94,452,344174.31
2025-02-09,Pune,Healthtech,Series B,VC Funded,10116107.52,539955.97,449,547219.18
2025-02-09,Mumbai,D2C,Pre-Seed,VC Funded,2925515.8,421338.33,102,259270.59
2025-02-10,Bengaluru,Healthtech,Series A,Bootstrapped,5998695.41,2087767.93,450,816134.55
2025-02-10,Chennai,SaaS,Seed,Angel Funded,15784390.6,2106044.06,471,1094313.21
2025-02-11,Pune,Fintech,Pre-Seed,Angel Funded,7748415.75,629448.28,98,1992545.81
2025-02-12,Hyderabad,D2C,Pre-Seed,Angel Funded,2726603.46,202308.6,261,266619.4
2025-02-13,Delhi,Healthtech,Series B,VC Funded,9029754.08,581131.59,23,747151.55
2025-02-13,Delhi,Healthtech,Series B,Bootstrapped,11608613.31,602504.43,390,1059029.7
2025-02-15,Chennai,Deeptech,Series C,Bootstrapped,31658880.95,749324.83,560,1160845.58
2025-02-17,Hyderabad,D2C,Pre-Seed,Bootstrapped,4850814.36,357950.82,179,813299.16
2025-02-19,Hyderabad,Healthtech,Series B,Bootstrapped,8901709.07,743052.02,445,662252.97
2025-02-19,Hyderabad,D2C,Seed,Angel Funded,1318621.98,768813.35,63,140742.83
2025-02-19,Pune,Deeptech,Pre-Seed,VC Funded,23440176.53,166597.2,632,732567.38
2025-02-19,Mumbai,D2C,Series C,VC Funded,5787758.3,230414.98,327,538567.89
2025-02-20,Chennai,Fintech,Pre-Seed,Bootstrapped,7888913.25,2842873.98,200,1586291.4
2025-02-20,Mumbai,Deeptech,Series C,Bootstrapped,57097176.35,406396.57,487,2611108.61
2025-02-20,Hyderabad,Edtech,Series A,Bootstrapped,6826571.74,1882610.29,47,433378.95
2025-02-20,Hyderabad,SaaS,Seed,VC Funded,16299097.24,801513.24,530,849387.46
2025-02-21,Chennai,Healthtech,Seed,Angel Funded,4093312.51,568501.05,79,859626.29
2025-02-21,Delhi,D2C,Pre-Seed,VC Funded,1703357.81,373134.36,320,309814.3
2025-02-24,Hyderabad,Edtech,Pre-Seed,VC Funded,5517201.86,1253404.29,341,485979.86
2025-02-24,Hyderabad,D2C,Pre-Seed,VC Funded,2708722.14,146791.11,340,281366.53
2025-02-24,Hyderabad,Deeptech,Series A,VC Funded,8614193.45,174595.6,527,342240.78
2025-02-25,Bengaluru,Edtech,Series C,Angel Funded,14800386.45,1336778.11,315,258856.2
2025-02-26,Delhi,Edtech,Pre-Seed,VC Funded,4741189.76,996131.76,197,901904.79
2025-02-27,Bengaluru,Fintech,Series B,Bootstrapped,8205100.19,985137.42,411,532257.3
2025-02-28,Chennai,Healthtech,Series A,Bootstrapped,5846379.86,1131638.49,19,1265206.61
2025-02-28,Chennai,SaaS,Series C,Angel Funded,14566273.15,3007734.56,168,419673.32
2025-02-28,Hyderabad,Healthtech,Series C,Angel Funded,9846679.81,1442431.44,425,652498.76
2025-03-01,Pune,Healthtech,Series C,Angel Funded,6601867.69,631624.01,198,488039.23
2025-03-02,Mumbai,Deeptech,Series C,Bootstrapped,56553066.8,797144.34,390,1139497.54
2025-03-03,Delhi,D2C,Series C,VC Funded,7228848.45,201894.1,34,260328.66
2025-03-05,Bengaluru,Fintech,Series B,Angel Funded,17193062.07,1733352.6,201,1197536.72
2025-03-05,Pune,Edtech,Series C,VC Funded,4591296.07,502660.05,51,137584.79
2025-03-06,Mumbai,Edtech,Series A,Angel Funded,3362011.83,395769.58,94,482189.82
2025-03-06,Hyderabad,Edtech,Series A,Angel Funded,6979135.47,1154888.85,417,948660.55
2025-03-07,Bengaluru,SaaS,Series C,Angel Funded,53825707.44,3109981.6,281,1211830.07
2025-03-07,Bengaluru,Deeptech,Series C,VC Funded,37821464.16,219020.82,340,902339.81
2025-03-08,Pune,Deeptech,Series B,Bootstrapped,33334800.01,799662.05,102,859768.27
2025-03-08,Bengaluru,SaaS,Pre-Seed,VC Funded,13685752.21,1199932.03,287,434885.55
2025-03-09,Pune,Healthtech,Series A,Bootstrapped,1585218.06,411292.55,94,367812.28
2025-03-09,Chennai,Deeptech,Seed,Angel Funded,17117815.93,442461.32,515,694993.32
2025-03-09,Pune,Edtech,Pre-Seed,VC Funded,4385035.85,987071.11,171,814331.23
2025-03-11,Bengaluru,Healthtech,Series A,Angel Funded,7206355.01,1172051.58,26,1166263.9
2025-03-12,Delhi,Deeptech,Series C,VC Funded,32316655.45,590497.14,558,644949.69
2025-03-12,Hyderabad,D2C,Series C,Bootstrapped,10100007.75,784319.09,165,630840.16
2025-03-14,Chennai,Edtech,Series A,VC Funded,2207236.83,1102016.31,222,346101.41
2025-03-16,Hyderabad,D2C,Series B,VC Funded,2902103.42,308039.28,45,161882.51
2025-03-16,Bengaluru,Healthtech,Series B,VC Funded,15705200.62,511330.14,463,1038960.21
2025-03-16,Chennai,Fintech,Series A,Bootstrapped,10295167.59,1187647.23,386,2867551.85
2025-03-16,Bengaluru,Deeptech,Series C,Angel Funded,39092913.44,835364.99,42,472389.35
2025-03-16,Hyderabad,Healthtech,Seed,VC Funded,10249261.37,958189.05,264,851099.61
2025-03-17,Hyderabad,Fintech,Pre-Seed,Bootstrapped,8798162.44,1310569.13,487,568713.78
2025-03-18,Hyderabad,Fintech,Seed,Bootstrapped,8920214.13,3771318.84,439,1320269.63
2025-03-18,Chennai,SaaS,Series B,VC Funded,12981183.92,3587604.8,44,586684.5
2025-03-19,Chennai,SaaS,Series A,VC Funded,7362037.27,2863329.18,354,352403.7
2025-03-19,Chennai,Healthtech,Series B,Angel Funded,3348889.56,901757.77,399,225495.79
2025-03-19,Pune,Deeptech,Series B,VC Funded,20857476.27,125684.54,137,301129.55
2025-03-21,Bengaluru,Deeptech,Series B,Bootstrapped,34168492.51,974611.4,323,1008350.97
2025-03-21,Mumbai,Healthtech,Series A,Angel Funded,2999141.44,441368.72,158,205084.36
2025-03-22,Bengaluru,Healthtech,Series A,Bootstrapped,7877078.73,825020.57,261,552317.95
2025-03-24,Chennai,SaaS,Series C,Angel Funded,26410352.32,3763037.42,338,1362980.94
2025-03-27,Pune,Edtech,Series C,Bootstrapped,4564882.19,468918.93,367,326063.75
2025-03-27,Mumbai,Deeptech,Series B,Bootstrapped,34285166.72,789220.97,425,853024.73
2025-03-28,Bengaluru,Healthtech,Seed,Bootstrapped,4052371.47,2040183.78,211,201409.44
2025-03-29,Delhi,Edtech,Series A,Angel Funded,1952583.0,924426.26,492,280367.52
2025-03-29,Pune,D2C,Seed,VC Funded,1985088.43,415452.43,446,494550.77
2025-03-29,Mumbai,SaaS,Series C,VC Funded,33093437.11,3253959.18,137,1459473.62
2025-03-31,Chennai,SaaS,Series B,VC Funded,14310085.45,2720070.1,582,555168.64
2025-04-01,Hyderabad,Deeptech,Series C,Bootstrapped,78601489.42,266922.48,221,1624265.9
2025-04-01,Delhi,SaaS,Pre-Seed,Angel Funded,5165922.73,3233113.77,558,614093.74
2025-04-02,Delhi,D2C,Pre-Seed,Angel Funded,3214857.96,647037.01,213,410236.84
2025-04-02,Hyderabad,Healthtech,Series A,VC Funded,9612256.52,590794.49,489,1367901.36
2025-04-02,Hyderabad,Healthtech,Seed,Bootstrapped,8146498.22,1500884.0,143,526276.46
2025-04-02,Mumbai,Deeptech,Series A,Angel Funded,19675971.6,476716.67,417,2267781.61
2025-04-04,Bengaluru,D2C,Seed,Angel Funded,2576730.87,410403.29,437,321221.16
2025-04-05,Bengaluru,Deeptech,Seed,Bootstrapped,17644023.18,892387.9,60,1161604.73
2025-04-06,Hyderabad,Deeptech,Series B,VC Funded,19322265.23,366481.96,338,645776.34
2025-04-08,Hyderabad,Deeptech,Seed,VC Funded,29799374.93,742003.49,154,1133340.07
2025-04-08,Chennai,Healthtech,Pre-Seed,Bootstrapped,1779002.17,1156267.39,349,298449.36
2025-04-09,Bengaluru,Deeptech,Series B,Bootstrapped,69455171.97,455462.36,35,1719546.67
2025-04-09,Hyderabad,Healthtech,Series B,VC Funded,14001112.27,1013235.45,355,535636.19
2025-04-09,Bengaluru,Deeptech,Series C,VC Funded,52692496.2,182375.19,393,1585046.42
2025-04-10,Bengaluru,D2C,Series C,Angel Funded,9389652.35,659453.26,350,162788.76
2025-04-10,Bengaluru,Fintech,Pre-Seed,Bootstrapped,11162124.47,1020165.65,439,800750.39
2025-04-10,Delhi,SaaS,Seed,Angel Funded,4672353.51,3717519.21,533,396551.39
2025-04-10,Pune,D2C,Seed,Bootstrapped,1337147.02,216630.1,439,185985.94
2025-04-10,Delhi,Healthtech,Series B,Bootstrapped,13823757.87,1173991.37,251,509451.08
2025-04-12,Hyderabad,Deeptech,Pre-Seed,Angel Funded,27700078.4,272213.81,285,2047700.42
2025-04-13,Delhi,Edtech,Series A,Angel Funded,2402692.84,967091.49,358,414207.19
2025-04-14,Mumbai,D2C,Pre-Seed,Bootstrapped,2732202.27,395959.0,204,626472.5
2025-04-14,Chennai,Healthtech,Series A,VC Funded,3346635.3,696823.42,170,680727.44
2025-04-14,Hyderabad,SaaS,Pre-Seed,VC Funded,21869837.54,2758648.25,211,1310494.0
2025-04-15,Pune,Fintech,Series A,Bootstrapped,2996080.05,2585361.16,383,572346.45
2025-04-16,Chennai,Healthtech,Series A,Angel Funded,6266079.96,873150.11,475,1495504.37
2025-04-16,Chennai,Fintech,Series B,Bootstrapped,18020767.2,1729708.03,7,1081210.02
2025-04-17,Chennai,SaaS,Pre-Seed,Bootstrapped,15134687.27,1083775.58,406,1670663.37
2025-04-19,Mumbai,Edtech,Seed,Bootstrapped,4089697.33,1324037.72,343,327411.85
2025-04-20,Hyderabad,Fintech,Series A,Angel Funded,9237441.68,1757609.57,270,1597261.91
2025-04-22,Pune,Deeptech,Series B,Bootstrapped,31370392.9,194874.79,436,406504.88
2025-04-22,Mumbai,Healthtech,Series A,VC Funded,5385841.19,272544.1,250,989955.97
2025-04-23,Delhi,Fintech,Series B,Angel Funded,9154805.94,1663703.7,470,845195.4
2025-04-25,Chennai,Deeptech,Series C,Bootstrapped,23170536.86,731728.34,578,1107187.13
2025-04-26,Chennai,Deeptech,Series A,Angel Funded,17206886.95,424242.52,562,1863915.99
2025-04-27,Bengaluru,D2C,Seed,Bootstrapped,2285199.63,602686.1,186,310596.38
2025-04-27,Hyderabad,Fintech,Series A,VC Funded,8519230.18,1600141.87,258,1449376.89
2025-04-28,Hyderabad,SaaS,Series A,Angel Funded,21261160.14,4601026.79,606,1597468.41
2025-04-30,Delhi,Healthtech,Series A,Angel Funded,6208735.58,909151.56,349,484245.98
2025-05-01,Chennai,D2C,Series C,Angel Funded,7552636.73,478507.89,278,751484.45
2025-05-03,Chennai,Fintech,Seed,VC Funded,10597945.72,1690461.65,185,2293300.81
2025-05-04,Pune,D2C,Seed,Bootstrapped,3047124.66,918480.39,135,371754.42
2025-05-05,Pune,Edtech,Series A,VC Funded,2847702.59,933675.3,161,332261.19
2025-05-05,Delhi,SaaS,Series B,Angel Funded,35228897.49,2149150.61,191,565004.37
2025-05-07,Hyderabad,Deeptech,Pre-Seed,Bootstrapped,8345095.98,849273.73,494,246373.03
2025-05-08,Pune,Healthtech,Seed,VC Funded,2219270.96,260057.32,494,405427.11
2025-05-09,Chennai,Deeptech,Pre-Seed,VC Funded,9005266.04,152037.07,51,1187488.07
2025-05-09,Hyderabad,Fintech,Seed,Angel Funded,4430094.32,2259689.97,173,805855.87
2025-05-10,Bengaluru,SaaS,Series B,Bootstrapped,37707175.1,1165748.79,638,943906.82
2025-05-11,Delhi,Fintech,Seed,Bootstrapped,3913285.18,2640338.7,473,634270.65
2025-05-12,Bengaluru,Fintech,Series C,VC Funded,8474258.76,2741371.12,246,699829.69
2025-05-13,Delhi,SaaS,Seed,Angel Funded,16808607.67,1654190.45,623,2114903.64
2025-05-14,Delhi,Healthtech,Series C,Angel Funded,15600348.4,442869.12,15,938518.24
2025-05-14,Mumbai,Deeptech,Series B,Bootstrapped,17393462.72,816165.45,361,255448.22
2025-05-14,Mumbai,SaaS,Series A,Bootstrapped,14684396.21,1022628.61,259,871897.5
2025-05-14,Bengaluru,Deeptech,Series B,Angel Funded,29871968.3,173713.7,215,1065026.98
2025-05-15,Mumbai,D2C,Series B,VC Funded,4089609.08,512138.92,239,124821.81
2025-05-15,Pune,D2C,Series C,VC Funded,4135953.16,330218.52,305,339650.69
2025-05-15,Mumbai,Healthtech,Pre-Seed,Bootstrapped,5542187.5,1424494.66,43,891795.06
2025-05-15,Delhi,Deeptech,Series B,VC Funded,42949192.44,581621.47,305,931373.43
2025-05-16,Delhi,Edtech,Seed,VC Funded,1575458.54,1103041.25,137,294509.86
2025-05-17,Pune,Deeptech,Series B,Bootstrapped,14467939.06,418334.97,330,537963.94
2025-05-17,Pune,Deeptech,Series B,Bootstrapped,54063114.65,729189.83,679,1674222.28
2025-05-19,Hyderabad,Edtech,Seed,VC Funded,2124436.1,1365782.93,229,282532.05
2025-05-22,Pune,D2C,Series C,Angel Funded,7761088.17,197055.3,24,501203.88
2025-05-22,Hyderabad,Deeptech,Series A,Bootstrapped,12457852.8,247983.01,562,308863.17
2025-05-23,Pune,Healthtech,Series A,VC Funded,6630828.49,976418.18,318,652238.16
2025-05-24,Hyderabad,D2C,Pre-Seed,Angel Funded,4787645.01,204913.25,246,602328.73
2025-05-24,Pune,D2C,Seed,Angel Funded,1961814.22,488108.21,459,311702.97
2025-05-24,Mumbai,D2C,Seed,Bootstrapped,2950633.85,668973.53,377,192027.23
2025-05-25,Bengaluru,Edtech,Series B,Angel Funded,13308195.77,1068485.62,369,425317.58
2025-05-25,Delhi,Edtech,Series B,Angel Funded,2726635.18,253867.53,12,153596.23
2025-05-25,Chennai,Deeptech,Seed,Bootstrapped,9295989.23,737940.23,26,557958.66
2025-05-26,Delhi,Healthtech,Series C,Bootstrapped,13526625.65,890216.21,45,776023.74
2025-05-26,Delhi,Fintech,Pre-Seed,Angel Funded,2508506.84,1791699.58,183,625387.53
2025-05-26,Mumbai,SaaS,Series A,Bootstrapped,12482198.65,4873707.71,331,406805.23
2025-05-26,Pune,Edtech,Seed,VC Funded,2694612.29,1017415.44,281,311518.57
2025-05-27,Hyderabad,Deeptech,Seed,VC Funded,26931158.94,781482.35,308,1883628.11
2025-05-28,Chennai,SaaS,Series B,VC Funded,21583856.09,1250361.83,161,1357392.85
2025-05-29,Chennai,Healthtech,Series C,VC Funded,7016030.26,1125224.7,200,411466.74
2025-05-30,Hyderabad,SaaS,Series A,Bootstrapped,14340758.83,3557948.15,445,1330541.09
2025-05-31,Bengaluru,Healthtech,Series C,VC Funded,4966697.62,1051723.21,188,108273.5
2025-05-31,Pune,SaaS,Pre-Seed,Bootstrapped,3713389.65,3687120.99,518,281304.92
2025-05-31,Delhi,Edtech,Pre-Seed,Angel Funded,5629749.68,881452.87,377,971152.04
2025-06-01,Hyderabad,SaaS,Series C,Bootstrapped,43090231.9,2911820.28,253,400904.29
2025-06-02,Mumbai,Healthtech,Pre-Seed,Angel Funded,2806729.49,295187.03,329,384051.34
2025-06-03,Hyderabad,SaaS,Series A,VC Funded,17819978.17,4338407.1,197,1518531.85
2025-06-04,Mumbai,D2C,Series A,VC Funded,1086693.82,572041.67,403,98258.51
2025-06-04,Bengaluru,Healthtech,Seed,VC Funded,9951483.83,282989.56,425,1583410.99
2025-06-04,Delhi,Deeptech,Series A,VC Funded,16943478.98,287286.38,109,494933.45
2025-06-04,Pune,Healthtech,Series B,Angel Funded,13066099.5,409010.63,410,299863.03
2025-06-05,Chennai,SaaS,Series C,VC Funded,31109321.72,3322928.35,191,1377906.54
2025-06-06,Bengaluru,Healthtech,Seed,VC Funded,7095751.31,305375.24,341,1053358.15
2025-06-07,Pune,Healthtech,Series B,Angel Funded,5122504.44,1061107.14,65,464664.33
2025-06-07,Bengaluru,SaaS,Series C,VC Funded,33072622.28,1229001.78,46,955599.69
2025-06-08,Hyderabad,SaaS,Series C,Bootstrapped,29805392.4,6428349.11,151,440154.78
2025-06-09,Chennai,SaaS,Seed,Angel Funded,9464863.98,3790917.04,313,461448.91
2025-06-09,Delhi,Edtech,Pre-Seed,Angel Funded,5699620.43,663921.79,134,694621.86
2025-06-09,Bengaluru,D2C,Series A,Angel Funded,5139610.13,414293.35,103,367699.62
2025-06-09,Pune,Healthtech,Seed,VC Funded,1667347.35,992530.67,308,169632.64
2025-06-10,Mumbai,Edtech,Series B,Bootstrapped,11511562.22,414202.81,380,507174.1
2025-06-11,Pune,Healthtech,Series A,Bootstrapped,6085106.21,866879.77,376,697901.95
2025-06-11,Chennai,Fintech,Series A,Bootstrapped,2862781.17,2607671.02,195,472800.99
2025-06-12,Chennai,SaaS,Pre-Seed,Bootstrapped,16076802.07,4568084.58,680,1324892.58
2025-06-12,Pune,Edtech,Seed,Angel Funded,1527247.05,648893.61,217,201871.55
2025-06-16,Bengaluru,Deeptech,Series C,Angel Funded,27608839.77,771422.87,575,430615.95
2025-06-17,Mumbai,Healthtech,Series C,Angel Funded,4571603.9,258047.6,389,319991.04
2025-06-17,Pune,Deeptech,Seed,VC Funded,6491227.99,493978.74,288,880672.29
2025-06-17,Hyderabad,Deeptech,Pre-Seed,VC Funded,14140580.03,223041.92,422,1294262.61
2025-06-18,Pune,SaaS,Series C,VC Funded,29963878.48,2573743.42,84,1242997.13
2025-06-19,Chennai,Fintech,Series B,Angel Funded,13628833.82,684524.59,87,1307871.34
2025-06-19,Hyderabad,Deeptech,Seed,VC Funded,12207990.32,352963.96,43,991812.93
2025-06-23,Hyderabad,Edtech,Pre-Seed,Bootstrapped,6452917.46,1055871.24,138,281809.7
2025-06-25,Hyderabad,Healthtech,Series B,Bootstrapped,13188888.95,1796800.84,174,282810.11
2025-06-25,Mumbai,Deeptech,Series A,VC Funded,21480340.67,160516.71,98,2641640.86
2025-06-26,Delhi,Healthtech,Series B,Angel Funded,4456301.93,922410.42,232,401686.06
2025-06-28,Pune,D2C,Seed,Angel Funded,1058796.63,591443.97,412,75594.12
2025-06-28,Bengaluru,Edtech,Series A,VC Funded,7811666.35,1234715.57,426,453763.69
2025-06-29,Chennai,D2C,Seed,Angel Funded,2477683.37,491232.92,94,609199.47
2025-06-30,Pune,SaaS,Series C,Angel Funded,37783901.26,2893843.53,489,1904210.77
2025-07-01,Bengaluru,Fintech,Pre-Seed,Bootstrapped,6986504.19,3164941.7,237,645476.6
2025-07-01,Mumbai,Edtech,Series B,Angel Funded,2718460.71,642245.43,379,100243.23
2025-07-01,Bengaluru,Edtech,Series A,VC Funded,4241897.41,735320.91,278,514874.8
2025-07-01,Hyderabad,D2C,Series A,Bootstrapped,2185369.69,1059928.39,135,282332.06
2025-07-02,Bengaluru,Healthtech,Series A,Angel Funded,8000518.73,361708.5,104,1084275.57
2025-07-02,Chennai,Edtech,Seed,Angel Funded,1353456.04,228609.64,225,82102.74
2025-07-02,Chennai,D2C,Series B,Bootstrapped,4903724.43,851583.35,448,177449.61
2025-07-04,Hyderabad,Edtech,Series A,Angel Funded,2523690.31,232759.57,336,79829.07
2025-07-05,Pune,SaaS,Series C,Bootstrapped,35429198.69,3676090.74,347,2190631.64
2025-07-06,Hyderabad,Healthtech,Series B,VC Funded,15179651.59,1532515.27,356,471719.25
2025-07-06,Pune,Edtech,Series A,Angel Funded,1504040.43,1088739.33,424,159802.0
2025-07-06,Chennai,Deeptech,Pre-Seed,Bootstrapped,25772302.27,685976.96,106,1391822.16
2025-07-08,Bengaluru,D2C,Series B,Angel Funded,3267624.75,755244.5,274,244295.37
2025-07-08,Delhi,Fintech,Series C,VC Funded,20410544.47,1482811.03,486,665083.25
2025-07-08,Mumbai,D2C,Pre-Seed,VC Funded,2905750.27,363919.45,476,684760.32
2025-07-09,Pune,Edtech,Series B,VC Funded,12415133.6,206745.35,56,979151.77
2025-07-09,Mumbai,Fintech,Seed,Angel Funded,9840671.79,950692.41,245,2704221.11
2025-07-09,Mumbai,Edtech,Series C,Angel Funded,3006316.78,469730.46,181,90632.3
2025-07-11,Pune,Fintech,Series A,VC Funded,2370433.27,1125692.26,367,507294.65
2025-07-12,Hyderabad,SaaS,Pre-Seed,VC Funded,8605682.53,3546812.87,565,377724.29
2025-07-13,Pune,Deeptech,Seed,VC Funded,12481494.4,412808.76,596,1426426.11
2025-07-13,Bengaluru,SaaS,Series A,Angel Funded,11107575.26,1541780.47,613,415518.88
2025-07-14,Chennai,Healthtech,Series B,Angel Funded,15696636.56,763373.14,279,1106228.36
2025-07-14,Pune,Deeptech,Pre-Seed,Bootstrapped,15868702.48,589156.24,70,769486.41
2025-07-14,Bengaluru,SaaS,Series C,VC Funded,25795410.54,1421220.44,503,963556.68
2025-07-15,Bengaluru,Fintech,Seed,Bootstrapped,13020623.0,2146503.69,382,2541902.18
2025-07-15,Hyderabad,D2C,Seed,Angel Funded,1778322.45,244069.77,289,161216.38
2025-07-16,Hyderabad,D2C,Series C,Bootstrapped,8885237.88,838103.04,489,590584.71
2025-07-17,Chennai,Healthtech,Series C,VC Funded,7214987.75,947945.77,362,784528.58
2025-07-18,Hyderabad,SaaS,Seed,VC Funded,8936118.16,885556.44,554,864402.82
2025-07-18,Hyderabad,Healthtech,Series C,Angel Funded,12438344.33,1237106.59,420,499339.78
2025-07-18,Delhi,Fintech,Series A,Bootstrapped,3637400.64,608575.12,480,385709.21
